instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,day_type,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
459,2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,1348,5424,6772,Working Day,10886,2,1,4,17,0,2,1,1,0.62,0.6061,0.17,0.194,123,634,757
459,2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,1348,5424,6772,Working Day,10887,2,1,4,18,0,2,1,1,0.6,0.6061,0.26,0.1642,139,661,800
459,2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,1348,5424,6772,Working Day,10888,2,1,4,19,0,2,1,1,0.56,0.5303,0.26,0.1045,98,460,558
459,2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,1348,5424,6772,Working Day,10889,2,1,4,20,0,2,1,1,0.56,0.5303,0.24,0.1343,54,325,379
459,2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,1348,5424,6772,Working Day,10890,2,1,4,21,0,2,1,1,0.54,0.5152,0.45,0.0,33,210,243
459,2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,1348,5424,6772,Working Day,10891,2,1,4,22,0,2,1,1,0.5,0.4848,0.51,0.0,25,133,158
459,2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,1348,5424,6772,Working Day,10892,2,1,4,23,0,2,1,1,0.5,0.4848,0.59,0.0,13,66,79
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10893,2,1,4,0,0,3,1,1,0.48,0.4697,0.48,0.0,18,23,41
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10894,2,1,4,1,0,3,1,1,0.46,0.4545,0.59,0.0,0,11,11
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10895,2,1,4,2,0,3,1,1,0.46,0.4545,0.51,0.0,0,5,5
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10896,2,1,4,3,0,3,1,1,0.44,0.4394,0.58,0.0896,0,3,3
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10897,2,1,4,4,0,3,1,1,0.42,0.4242,0.67,0.0896,0,1,1
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10898,2,1,4,5,0,3,1,1,0.42,0.4242,0.67,0.0896,0,27,27
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10899,2,1,4,6,0,3,1,2,0.42,0.4242,0.58,0.0,6,120,126
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10900,2,1,4,7,0,3,1,2,0.44,0.4394,0.62,0.0,12,354,366
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10901,2,1,4,8,0,3,1,2,0.44,0.4394,0.72,0.1045,31,653,684
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10902,2,1,4,9,0,3,1,2,0.48,0.4697,0.55,0.1343,47,316,363
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10903,2,1,4,10,0,3,1,2,0.54,0.5152,0.45,0.1343,68,99,167
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10904,2,1,4,11,0,3,1,2,0.6,0.6212,0.43,0.3582,61,152,213
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10905,2,1,4,12,0,3,1,2,0.6,0.6212,0.46,0.4179,73,210,283
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10906,2,1,4,13,0,3,1,2,0.6,0.6212,0.46,0.2537,70,181,251
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10907,2,1,4,14,0,3,1,2,0.62,0.6212,0.46,0.194,82,176,258
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10908,2,1,4,15,0,3,1,2,0.64,0.6212,0.44,0.2836,86,182,268
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10909,2,1,4,16,0,3,1,2,0.64,0.6212,0.44,0.2836,86,304,390
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10910,2,1,4,17,0,3,1,1,0.66,0.6212,0.41,0.2985,99,645,744
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10911,2,1,4,18,0,3,1,1,0.66,0.6212,0.41,0.2537,113,646,759
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10912,2,1,4,19,0,3,1,1,0.66,0.6212,0.39,0.2239,75,419,494
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10913,2,1,4,20,0,3,1,1,0.64,0.6212,0.27,0.2239,39,333,372
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10914,2,1,4,21,0,3,1,1,0.6,0.6061,0.23,0.3284,43,255,298
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10915,2,1,4,22,0,3,1,1,0.56,0.5303,0.22,0.1642,30,151,181
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Working Day,10916,2,1,4,23,0,3,1,1,0.52,0.5,0.23,0.4179,19,112,131
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10917,2,1,4,0,0,4,1,1,0.52,0.5,0.23,0.4179,12,33,45
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10918,2,1,4,1,0,4,1,1,0.48,0.4697,0.27,0.3284,4,9,13
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10919,2,1,4,2,0,4,1,1,0.46,0.4545,0.33,0.4478,7,11,18
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10920,2,1,4,3,0,4,1,1,0.42,0.4242,0.41,0.2985,0,5,5
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10921,2,1,4,4,0,4,1,1,0.38,0.3939,0.43,0.2836,0,1,1
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10922,2,1,4,5,0,4,1,1,0.38,0.3939,0.43,0.2836,1,28,29
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10923,2,1,4,6,0,4,1,1,0.36,0.3333,0.46,0.3284,8,118,126
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10924,2,1,4,7,0,4,1,1,0.34,0.3333,0.49,0.194,15,339,354
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10925,2,1,4,8,0,4,1,1,0.36,0.3485,0.46,0.2239,28,610,638
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10926,2,1,4,9,0,4,1,1,0.4,0.4091,0.37,0.2537,61,290,351
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10927,2,1,4,10,0,4,1,1,0.42,0.4242,0.35,0.2836,88,158,246
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10928,2,1,4,11,0,4,1,2,0.42,0.4242,0.38,0.2239,109,159,268
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10929,2,1,4,12,0,4,1,1,0.44,0.4394,0.33,0.0,66,210,276
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10930,2,1,4,13,0,4,1,1,0.46,0.4545,0.31,0.0,89,202,291
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10931,2,1,4,14,0,4,1,1,0.46,0.4545,0.33,0.1642,143,144,287
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10932,2,1,4,15,0,4,1,1,0.5,0.4848,0.31,0.1045,98,171,269
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10933,2,1,4,16,0,4,1,1,0.5,0.4848,0.31,0.194,84,318,402
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10934,2,1,4,17,0,4,1,1,0.5,0.4848,0.31,0.1642,145,677,822
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10935,2,1,4,18,0,4,1,1,0.5,0.4848,0.31,0.1045,80,618,698
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10936,2,1,4,19,0,4,1,1,0.48,0.4697,0.31,0.2537,64,423,487
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10937,2,1,4,20,0,4,1,1,0.44,0.4394,0.41,0.194,33,279,312
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10938,2,1,4,21,0,4,1,1,0.42,0.4242,0.47,0.194,25,209,234
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10939,2,1,4,22,0,4,1,1,0.4,0.4091,0.47,0.194,20,129,149
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Working Day,10940,2,1,4,23,0,4,1,1,0.4,0.4091,0.5,0.1343,12,124,136
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10941,2,1,4,0,0,5,1,1,0.4,0.4091,0.43,0.0,12,49,61
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10942,2,1,4,1,0,5,1,1,0.36,0.3485,0.62,0.1343,10,28,38
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10943,2,1,4,2,0,5,1,1,0.36,0.3333,0.5,0.3881,6,5,11
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10944,2,1,4,3,0,5,1,1,0.34,0.303,0.53,0.3284,3,5,8
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10945,2,1,4,4,0,5,1,1,0.34,0.3182,0.49,0.2537,2,3,5
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10946,2,1,4,5,0,5,1,1,0.32,0.303,0.53,0.3284,0,23,23
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10947,2,1,4,6,0,5,1,1,0.3,0.2727,0.49,0.3881,0,80,80
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10948,2,1,4,7,0,5,1,1,0.3,0.2879,0.49,0.2836,15,231,246
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10949,2,1,4,8,0,5,1,1,0.3,0.2727,0.49,0.3284,19,489,508
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10950,2,1,4,9,0,5,1,1,0.34,0.303,0.42,0.3284,58,318,376
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10951,2,1,4,10,0,5,1,1,0.36,0.3333,0.4,0.3284,81,157,238
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10952,2,1,4,11,0,5,1,1,0.4,0.4091,0.37,0.2985,112,179,291
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10953,2,1,4,12,0,5,1,1,0.42,0.4242,0.35,0.2985,113,224,337
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10954,2,1,4,13,0,5,1,1,0.44,0.4394,0.33,0.3284,173,238,411
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10955,2,1,4,14,0,5,1,1,0.48,0.4697,0.29,0.3881,240,250,490
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10956,2,1,4,15,0,5,1,1,0.5,0.4848,0.27,0.2836,218,319,537
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10957,2,1,4,16,0,5,1,1,0.5,0.4848,0.22,0.4179,184,352,536
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10958,2,1,4,17,0,5,1,1,0.52,0.5,0.23,0.4179,172,483,655
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10959,2,1,4,18,0,5,1,1,0.5,0.4848,0.22,0.4627,104,380,484
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10960,2,1,4,19,0,5,1,1,0.48,0.4697,0.23,0.2985,115,297,412
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10961,2,1,4,20,0,5,1,1,0.46,0.4545,0.24,0.2836,61,191,252
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10962,2,1,4,21,0,5,1,1,0.44,0.4394,0.26,0.1343,54,136,190
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10963,2,1,4,22,0,5,1,1,0.4,0.4091,0.35,0.2239,34,124,158
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Working Day,10964,2,1,4,23,0,5,1,1,0.42,0.4242,0.3,0.2836,21,92,113
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10965,2,1,4,0,0,6,0,1,0.42,0.4242,0.26,0.2985,9,85,94
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10966,2,1,4,1,0,6,0,1,0.4,0.4091,0.28,0.2537,9,60,69
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10967,2,1,4,2,0,6,0,1,0.36,0.3333,0.29,0.3582,11,25,36
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10968,2,1,4,3,0,6,0,1,0.36,0.3333,0.32,0.2537,7,21,28
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10969,2,1,4,4,0,6,0,1,0.32,0.3182,0.36,0.1642,3,4,7
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10970,2,1,4,5,0,6,0,1,0.32,0.3182,0.33,0.1642,0,2,2
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10971,2,1,4,6,0,6,0,1,0.32,0.3182,0.36,0.194,1,18,19
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10972,2,1,4,7,0,6,0,1,0.32,0.303,0.33,0.2836,14,40,54
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10973,2,1,4,8,0,6,0,1,0.34,0.3182,0.34,0.2537,29,94,123
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10974,2,1,4,9,0,6,0,1,0.4,0.4091,0.3,0.2537,103,173,276
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10975,2,1,4,10,0,6,0,1,0.42,0.4242,0.28,0.2537,187,176,363
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10976,2,1,4,11,0,6,0,1,0.44,0.4394,0.24,0.2985,251,244,495
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10977,2,1,4,12,0,6,0,1,0.46,0.4545,0.23,0.3881,320,270,590
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10978,2,1,4,13,0,6,0,1,0.5,0.4848,0.22,0.194,355,288,643
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10979,2,1,4,14,0,6,0,1,0.5,0.4848,0.22,0.2985,326,252,578
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10980,2,1,4,15,0,6,0,1,0.52,0.5,0.19,0.4179,321,305,626
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10981,2,1,4,16,0,6,0,1,0.54,0.5152,0.19,0.3881,354,261,615
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10982,2,1,4,17,0,6,0,1,0.54,0.5152,0.19,0.4179,299,268,567
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10983,2,1,4,18,0,6,0,1,0.54,0.5152,0.18,0.2985,227,290,517
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10984,2,1,4,19,0,6,0,1,0.54,0.5152,0.16,0.3284,170,243,413
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10985,2,1,4,20,0,6,0,1,0.5,0.4848,0.2,0.2239,73,135,208
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10986,2,1,4,21,0,6,0,1,0.5,0.4848,0.2,0.194,75,159,234
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10987,2,1,4,22,0,6,0,1,0.48,0.4697,0.2,0.194,76,106,182
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Non-Working Day,10988,2,1,4,23,0,6,0,1,0.46,0.4545,0.23,0.2239,32,86,118
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10989,2,1,4,0,0,0,0,1,0.44,0.4394,0.24,0.2239,21,64,85
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10990,2,1,4,1,0,0,0,1,0.44,0.4394,0.24,0.2239,14,50,64
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10991,2,1,4,2,0,0,0,1,0.44,0.4394,0.24,0.2239,7,25,32
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10992,2,1,4,3,0,0,0,1,0.42,0.4242,0.26,0.1343,8,18,26
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10993,2,1,4,4,0,0,0,1,0.4,0.4091,0.4,0.0,0,7,7
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10994,2,1,4,5,0,0,0,1,0.38,0.3939,0.46,0.0,4,8,12
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10995,2,1,4,6,0,0,0,1,0.36,0.3788,0.37,0.0,7,21,28
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10996,2,1,4,7,0,0,0,1,0.38,0.3939,0.27,0.1642,12,25,37
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10997,2,1,4,8,0,0,0,1,0.4,0.4091,0.3,0.194,19,65,84
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10998,2,1,4,9,0,0,0,1,0.44,0.4394,0.26,0.2239,71,108,179
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,10999,2,1,4,10,0,0,0,1,0.5,0.4848,0.25,0.2239,113,186,299
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11000,2,1,4,11,0,0,0,1,0.5,0.4848,0.25,0.2836,195,209,404
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11001,2,1,4,12,0,0,0,1,0.54,0.5152,0.24,0.2537,198,259,457
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11002,2,1,4,13,0,0,0,1,0.58,0.5455,0.23,0.1642,229,254,483
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11003,2,1,4,14,0,0,0,1,0.6,0.5909,0.18,0.4478,254,249,503
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11004,2,1,4,15,0,0,0,1,0.62,0.6061,0.17,0.3582,260,226,486
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11005,2,1,4,16,0,0,0,1,0.64,0.6061,0.19,0.3284,232,244,476
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11006,2,1,4,17,0,0,0,1,0.62,0.6061,0.22,0.2985,185,226,411
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11007,2,1,4,18,0,0,0,1,0.62,0.6061,0.25,0.3284,151,159,310
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11008,2,1,4,19,0,0,0,1,0.6,0.6061,0.23,0.3881,89,187,276
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11009,2,1,4,20,0,0,0,1,0.56,0.5303,0.28,0.4179,65,146,211
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11010,2,1,4,21,0,0,0,1,0.52,0.5,0.34,0.2239,53,77,130
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11011,2,1,4,22,0,0,0,1,0.5,0.4848,0.36,0.2239,33,85,118
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Non-Working Day,11012,2,1,4,23,0,0,0,1,0.5,0.4848,0.39,0.2537,10,41,51
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11013,2,1,4,0,0,1,1,1,0.48,0.4697,0.39,0.2836,8,29,37
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11014,2,1,4,1,0,1,1,1,0.46,0.4545,0.41,0.1343,4,12,16
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11015,2,1,4,2,0,1,1,1,0.46,0.4545,0.31,0.194,2,4,6
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11016,2,1,4,3,0,1,1,1,0.44,0.4394,0.3,0.1642,0,3,3
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11017,2,1,4,4,0,1,1,1,0.44,0.4394,0.24,0.194,2,3,5
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11018,2,1,4,5,0,1,1,1,0.44,0.4394,0.24,0.194,2,30,32
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11019,2,1,4,6,0,1,1,1,0.42,0.4242,0.26,0.2239,3,108,111
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11020,2,1,4,7,0,1,1,1,0.42,0.4242,0.28,0.194,11,320,331
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11021,2,1,4,8,0,1,1,1,0.44,0.4394,0.3,0.194,22,595,617
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Working Day,11022,2,1,4,9,0,1,1,1,0.46,0.4545,0.31,0.3582,50,236,286
